,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.isActive,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,home.color,home.alternateColor,home.venue.id,season,home.logo,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.type.altDetail,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors
0,301011022,s:40~l:46~e:301011022~c:301011022,2010-10-12T02:00Z,0,True,False,False,False,[],2010-10-12T02:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,000000,bac3c9,3423,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,,,,,,,,,,,,,
0,301012020,s:40~l:46~e:301012020~c:301012020,2010-10-12T23:00Z,0,True,False,False,False,[],2010-10-12T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,000000,f1f2f3,1845,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,,,,,,,
0,301012027,s:40~l:46~e:301012027~c:301012027,2010-10-12T23:00Z,0,True,False,False,False,[],2010-10-12T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,True,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,0E3764,e31837,1823,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600.0,True,,,,,,,
0,301012014,s:40~l:46~e:301012014~c:301012014,2010-10-12T23:30Z,0,True,False,False,False,[],2010-10-12T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,True,137,s:40~l:46~t:137,CSKA Moscow,CSKA,CSK,CSKA Moscow CSKA,CSKA,,,False,,,000000,000000,3438,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,,,,,,,,,,,,,
0,301012004,s:40~l:46~e:301012004~c:301012004,2010-10-13T00:00Z,0,True,False,False,False,[],2010-10-13T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,000000,000000,1847,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917.0,False,,,,,,,
0,301012016,s:40~l:46~e:301012016~c:301012016,2010-10-13T00:00Z,0,True,False,False,False,[],2010-10-13T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,0E3764,c4ced3,2029,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356.0,False,,,,,,,
0,301012025,s:40~l:46~e:301012025~c:301012025,2010-10-13T00:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'AT TULSA OK'}]",2010-10-13T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,C67C03,f05133,2559,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,playoff,Playoff Series,OKC Wins series 4-3,True,7.0,"[{'id': '25', 'uid': 's:40~l:46~t:25', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2011/teams/25?lang=en&region=us'}, {'id': '29', 'uid': 's:40~l:46~t:29', 'wins': 3, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2011/teams/29?lang=en&region=us'}]"
0,301012012,s:40~l:46~e:301012012~c:301012012,2010-10-13T01:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT MEXICO CITY MEXICO'}]",2010-10-13T01:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,FA0028,f1f2f3,1841,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,,,,,,,,,,,,,
0,301012021,s:40~l:46~e:301012021~c:301012021,2010-10-13T02:00Z,0,True,False,False,False,[],2010-10-13T02:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,True,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,23006A,f1f2f3,1949,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Phoenix Suns Arena,Phoenix,AZ,18055.0,True,,,,,,,
0,301012023,s:40~l:46~e:301012023~c:301012023,2010-10-13T02:00Z,0,True,False,False,False,[],2010-10-13T02:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,393996,8e9090,2247,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317.0,False,,,,,,,
0,301013010,s:40~l:46~e:301013010~c:301013010,2010-10-13T12:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT BEIJING CHINA'}]",2010-10-13T12:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,True,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,1826,,D40026,c4ced3,1394,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,,,,,,,,,,,,
0,301013008,s:40~l:46~e:301013008~c:301013008,2010-10-13T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT GRAND RAPIDS MI'}]",2010-10-13T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,FA002C,006bb6,3419,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,,,,,,,,,,,,,
0,301013011,s:40~l:46~e:301013011~c:301013011,2010-10-13T23:00Z,0,True,False,False,False,[],2010-10-13T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,061642,00275d,2183,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,,,,,,,,,,,,,
0,301013028,s:40~l:46~e:301013028~c:301013028,2010-10-13T23:00Z,0,True,False,False,False,[],2010-10-13T23:00Z,18,EXH,0.0,0.0,6,3,STATUS_FINAL,post,True,Final,Final/2OT,Final/2OT,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,CE0F41,061922,1838,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,2OT,,,,,,
0,301013018,s:40~l:46~e:301013018~c:301013018,2010-10-13T23:30Z,0,True,True,False,False,[],2010-10-13T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,225EA8,f58426,1830,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1823,Capital One Arena,Washington,DC,20600.0,True,,playoff,Playoff Series,BOS Wins series 4-0,True,7.0,"[{'id': '18', 'uid': 's:40~l:46~t:18', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2011/teams/18?lang=en&region=us'}, {'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2011/teams/2?lang=en&region=us'}]"
0,301013003,s:40~l:46~e:301013003~c:301013003,2010-10-14T00:00Z,0,True,False,False,False,[],2010-10-14T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,False,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,0093B1,b4975a,985,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,985,Smoothie King Center,New Orleans,LA,16867.0,True,,,,,,,
0,301013013,s:40~l:46~e:301013013~c:301013013,2010-10-14T02:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'AT LAS VEGAS NV'}]",2010-10-14T02:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,542582,552582,1841,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,2083,Thomas & Mack Center,Las Vegas,NV,18776.0,True,,,,,,,
0,301014019,s:40~l:46~e:301014019~c:301014019,2010-10-14T23:00Z,0,True,False,False,False,[],2010-10-14T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,True,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,0860A8,c4ced3,3432,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,,,,,,,,
0,301014027,s:40~l:46~e:301014027~c:301014027,2010-10-14T23:00Z,0,True,False,False,False,[],2010-10-14T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,0E3764,e31837,1823,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600.0,True,,,,,,,
0,301014005,s:40~l:46~e:301014005~c:301014005,2010-10-14T23:30Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'AT PITTSBURGH PA'}]",2010-10-14T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,True,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,061642,fdbb30,3417,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,2025,"Petersen Events Center, U. of Pittsburgh",Pittsburgh,PA,0.0,False,,,,,,,
0,301014025,s:40~l:46~e:301014025~c:301014025,2010-10-15T00:00Z,0,True,False,False,False,[],2010-10-15T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,True,137,s:40~l:46~t:137,CSKA Moscow,CSKA,CSK,CSKA Moscow CSKA,CSKA,,,False,,,C67C03,f05133,2559,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2559,Chesapeake Energy Arena,Oklahoma City,OK,18203.0,False,,,,,,,
0,301014029,s:40~l:46~e:301014029~c:301014029,2010-10-15T00:00Z,0,True,False,False,False,[],2010-10-15T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,144,s:40~l:46~t:144,Caja,Caja Laboral,CAJ,Caja Laboral,Caja Laboral,,,True,,,5D76A8,7399c6,1392,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,,,,,,,,
0,301014026,s:40~l:46~e:301014026~c:301014026,2010-10-15T01:00Z,0,True,False,False,False,[],2010-10-15T01:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,True,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,06143F,f9a01b,3093,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,,,,,,,
0,301014012,s:40~l:46~e:301014012~c:301014012,2010-10-15T02:30Z,0,True,False,False,False,[],2010-10-15T02:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,FA0028,f1f2f3,1841,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,
0,301015011,s:40~l:46~e:301015011~c:301015011,2010-10-15T23:00Z,0,True,False,False,False,[],2010-10-15T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,True,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,False,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,061642,00275d,2183,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,,,,,,,
0,301015028,s:40~l:46~e:301015028~c:301015028,2010-10-15T23:00Z,0,True,False,False,False,[],2010-10-15T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,CE0F41,061922,1838,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,
0,301015016,s:40~l:46~e:301015016~c:301015016,2010-10-15T23:30Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'AT SYRACUSE NY'}]",2010-10-15T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,True,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,0E3764,c4ced3,2029,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,1964,Carrier Dome,Syracuse,NY,0.0,False,,,,,,,
0,301015004,s:40~l:46~e:301015004~c:301015004,2010-10-16T00:00Z,0,True,False,False,False,[],2010-10-16T00:00Z,18,EXH,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,True,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,000000,000000,1847,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917.0,False,OT,,,,,,
0,301016017,s:40~l:46~e:301016017~c:301016017,2010-10-16T11:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT GUANGZHOU CHINA'}]",2010-10-16T11:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,False,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,1394,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,06143F,ffffff,1826,2011,,,,,,,,,,,,,,
0,301016030,s:40~l:46~e:301016030~c:301016030,2010-10-16T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT COLUMBIA SC'}]",2010-10-16T22:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,False,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,3419,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,FE3310,008ca8,1893,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,,,,,,,,,,,,,
0,301016019,s:40~l:46~e:301016019~c:301016019,2010-10-16T23:00Z,0,True,False,False,False,[],2010-10-16T23:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,True,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,0860A8,c4ced3,3432,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,,,,,,,,
0,301016002,s:40~l:46~e:301016002~c:301016002,2010-10-16T23:30Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'AT HARTFORD CT'}]",2010-10-16T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,True,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,006532,f1f2f3,1824,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,playoff,Playoff Series,BOS Wins series 4-0,True,7.0,"[{'id': '2', 'uid': 's:40~l:46~t:2', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2011/teams/2?lang=en&region=us'}, {'id': '18', 'uid': 's:40~l:46~t:18', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2011/teams/18?lang=en&region=us'}]"
0,301016005,s:40~l:46~e:301016005~c:301016005,2010-10-16T23:30Z,0,True,False,False,False,[],2010-10-16T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,True,137,s:40~l:46~t:137,CSKA Moscow,CSKA,CSK,CSKA Moscow CSKA,CSKA,,,False,,,061642,fdbb30,3417,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,,,,,,,,,,,,,
0,301016012,s:40~l:46~e:301016012~c:301016012,2010-10-16T23:30Z,0,True,False,False,False,[],2010-10-16T23:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,True,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,FA0028,f1f2f3,1841,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,
0,301016029,s:40~l:46~e:301016029~c:301016029,2010-10-17T00:00Z,0,True,False,False,False,[],2010-10-17T00:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,True,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,5D76A8,7399c6,1392,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,1392,FedExForum,Memphis,TN,18400.0,True,,,,,,,
0,301016003,s:40~l:46~e:301016003~c:301016003,2010-10-17T00:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'AT JOHNSON CITY TN'}]",2010-10-17T00:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,False,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,0093B1,b4975a,985,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,,,,,,,,,,,,,
0,301016024,s:40~l:46~e:301016024~c:301016024,2010-10-17T00:30Z,0,True,False,False,False,[],2010-10-17T00:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,True,144,s:40~l:46~t:144,Caja,Caja Laboral,CAJ,Caja Laboral,Caja Laboral,,,True,,,000000,061922,780,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,,,,,,,,,,,,,
0,301016022,s:40~l:46~e:301016022~c:301016022,2010-10-17T02:00Z,0,True,False,False,False,[],2010-10-17T02:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,True,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,000000,bac3c9,3423,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441.0,False,,,,,,,
0,301016013,s:40~l:46~e:301016013~c:301016013,2010-10-17T02:30Z,0,True,False,False,False,[],2010-10-17T02:30Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,True,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,542582,552582,1841,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,STAPLES Center,Los Angeles,CA,19068.0,True,,,,,,,
0,301017028,s:40~l:46~e:301017028~c:301017028,2010-10-17T17:00Z,0,True,False,False,False,[],2010-10-17T17:00Z,18,EXH,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,True,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,CE0F41,061922,1838,2011,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800.0,False,,,,,,,
