Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Go-to Guys,NA,Marcus Hatten,NA,NA,Jr,32,90.7,99.5,30.1,31.3,43.4,48.7,3.1,28.7,28.7,18.7,0.9,5,2.9,4.9,40.6,163,225,0.724,155,351,0.442,57,203,0.281,29,NA,32,58,NA,NA,NA,NA,96,NA,NA,14,NA,102,422,NA,NA,NA,National Rank,St. John's,2002,18095
Significant Contributor,NA,Anthony Glover,NA,NA,Jr,32,72.4,95.9,21.1,20.6,39.2,46.4,9.1,3.1,3.1,16.1,1.8,1.7,4.4,4.9,61.6,121,180,0.672,104,272,0.382,7,20,0.35,NA,NA,NA,NA,NA,NA,394,399,NA,329,NA,NA,NA,101,76,NA,NA,NA,National Rank,St. John's,2002,18232
Significant Contributor,NA,Willie Shaw,NA,NA,,29,44.8,91.3,20.4,22,41.7,44.7,6.4,10,10.5,20.3,2,2.2,3.6,3,32.3,38,62,0.613,38,82,0.463,28,110,0.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,St. John's,2002,18317
Significant Contributor,NA,Alpha Bangura,NA,NA,,20,24.4,82.5,23.1,26.2,37.6,39.7,5.7,11,11.1,19.2,1.3,2.1,2.2,2.8,24.8,17,31,0.548,47,114,0.412,0,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. John's,2002,34432
Role Player,NA,Eric King,NA,NA,,32,55.1,101.1,19,20.5,44.8,48.3,11.2,6.9,6.9,16.5,2.2,1.7,3.2,2.7,30.3,46,67,0.687,99,219,0.452,0,2,0,NA,NA,NA,NA,NA,NA,168,NA,NA,372,459,NA,NA,NA,NA,NA,NA,NA,National Rank,St. John's,2002,1166
Role Player,NA,Sharif Fordham,NA,NA,,31,44.6,95.7,16.8,11.4,46.5,54.3,8.3,9.2,9.2,27.1,0.9,4.7,5.2,4.4,99,66,98,0.673,46,97,0.474,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,203,NA,NA,NA,NA,National Rank,St. John's,2002,36259
Role Player,NA,Kyle Cuffee,NA,NA,So,28,40.6,97.5,16.6,18.5,47.3,47.7,8.2,6.3,6.3,17.9,2,1.6,4.3,2.2,25.2,18,37,0.486,50,112,0.446,13,35,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,St. John's,2002,36641
Limited Role,NA,Donald Emanuel,NA,NA,,32,49,101.5,15.6,16.3,52.6,55.4,2.8,10.4,10.4,24.3,2.3,1.8,4.9,2.1,26.9,31,42,0.738,37,73,0.507,30,83,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,NA,NA,NA,NA,NA,NA,433,National Rank,St. John's,2002,35016
Limited Role,NA,Andre Stanley,NA,NA,,20,25.2,83.1,15.4,12.8,42.1,43.2,5.5,19.8,19.8,30,0.6,3.3,3.6,2.1,33.3,10,21,0.476,25,56,0.446,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. John's,2002,17290
Limited Role,NA,Tristan Smith,NA,NA,,29,18.1,73.1,15.7,11.6,40.2,44.3,3.8,18,18.1,41,0,4,3.9,1.7,26.8,8,11,0.727,12,33,0.364,3,8,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. John's,2002,1362
Nearly Invisible,NA,Abe Keita,NA,NA,So,19,22.3,118.8,8,6.4,64.3,63.2,9.3,3.2,3.2,19.4,5.8,2.3,5.8,1.9,57.1,9,16,0.562,18,28,0.643,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. John's,2002,17887
Benchwarmer,NA,Mohammed Diakite,NA,NA,,15,8.2,95.4,17.7,13.8,50,56.8,11.3,1.9,1.9,29.8,9.9,0.5,7.2,3.4,59.1,10,13,0.769,11,22,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. John's,2002,35898
Benchwarmer,NA,Curtis Johnson,NA,NA,So,9,3.3,86.6,13.6,12.3,25,35.4,16.2,0,0,19.2,17.1,0,8.4,2.7,50,3,4,0.75,2,8,0.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,St. John's,2002,17836
Major Contributor,NA,Casey Jacobsen,6-6,210,Jr,30,86.9,118.4,27.6,29.3,51,57,4.7,20,20.8,14,0.3,1,2.1,5.7,51,184,237,0.776,141,293,0.481,64,172,0.372,61,82,99,114,486,29,NA,NA,356,131,NA,NA,98,3,2,325,NA,362,National Rank,Stanford,2002,34712
Major Contributor,NA,Curtis Borchardt,7-0,230,Jr,29,74,122.8,24.1,22,59.4,62.2,13.2,13.5,13.5,14.7,8.8,1.1,3.6,5.8,69.4,138,206,0.67,160,270,0.593,11,27,0.407,478,28,334,NA,5,58,55,7,NA,187,29,NA,NA,25,36,NA,78,NA,National Rank,Stanford,2002,34849
Significant Contributor,NA,Matt Lottich,,NA,So,23,11.8,111.2,20.4,26.1,46.4,47.7,8.4,15.6,15.6,11.5,0,1.6,1.7,2.3,17.9,6,10,0.6,8,16,0.5,12,40,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,17038
Role Player,NA,Julius Barnes,,NA,Jr,30,66.4,110.2,19.8,23,50,53.3,2.3,20,20.2,18.3,0.8,1.9,2.7,2.4,21.2,48,59,0.814,70,142,0.493,46,136,0.338,NA,384,NA,NA,NA,NA,NA,NA,384,NA,NA,NA,412,NA,NA,NA,NA,NA,National Rank,Stanford,2002,18100
Role Player,NA,Josh Childress,,NA,Fr,30,53.1,101,19.1,24.2,44.9,46.8,7.4,7,7,15.5,1.8,1.6,3.4,2,15.4,25,36,0.694,72,154,0.468,22,80,0.275,NA,NA,NA,466,NA,NA,NA,345,NA,253,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Stanford,2002,17401
Role Player,NA,Justin Davis,,NA,So,28,38,97.9,17.5,13,58.9,55.3,12.8,10,10,26.9,1,1.8,6.9,3.5,64.4,24,58,0.414,53,90,0.589,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,17636
Role Player,NA,Teyo Johnson,6-7,240,,25,34.6,101.3,19,18.4,48.7,51.2,8.8,9.8,9.8,21,1.1,1.3,6.4,3.5,44.8,31,52,0.596,37,80,0.463,13,36,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,36365
Limited Role,NA,Anthony Giovacchini,,NA,,30,53.4,90.4,13,7.5,41.3,45.9,1.5,17.3,17.3,31.8,0.1,1.6,3.5,1.8,29.4,24,32,0.75,9,40,0.225,24,69,0.348,NA,NA,NA,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Stanford,2002,34478
Limited Role,NA,Tony Giovacchini,6-2,180,Sr,30,53.3,90.4,13,11.2,41.3,45.9,1.5,18,18,31.8,0.1,1.6,3.5,1.8,29.4,24,32,0.75,9,40,0.225,24,69,0.348,NA,NA,NA,NA,NA,NA,NA,NA,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Stanford,2002,36677
Limited Role,NA,Chris Hernandez,,NA,,29,32.4,98.4,14.4,10.3,44.3,53.1,2.5,18,18.3,30.6,0,2.1,4.5,3.1,68.9,32,42,0.762,9,23,0.391,12,38,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,171
Limited Role,NA,Rob Little,,NA,Fr,30,21.7,102,15.4,12.4,53.1,54.9,11.6,3.9,3.9,23.4,2.9,1.5,7.4,3.5,67.3,19,33,0.576,26,49,0.531,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,1194
Limited Role,NA,Joe Kirchofer,,NA,So,27,17.5,136.1,14.9,11.9,60.5,68,12.8,9.1,9.1,14.1,2.7,0.3,3.8,4.2,86.8,27,33,0.818,23,38,0.605,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,17703
Benchwarmer,NA,Nick Robinson,,NA,Fr,14,8.4,103.2,15.1,11.1,41.2,51.8,10.7,9.5,9.5,25.4,0,0.5,3.9,3.6,76.5,10,13,0.769,4,12,0.333,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stanford,2002,187
Go-to Guys,NA,Percy Green,,NA,,28,63.2,98.3,31,35.2,50.3,52,8.2,17.5,17.5,19.1,0.8,2.1,3.6,3.6,28.9,59,96,0.615,167,331,0.505,0,1,0,NA,NA,19,14,NA,NA,NA,308,NA,NA,NA,NA,NA,469,NA,NA,NA,NA,National Rank,Stephen F. Austin,2002,36000
Significant Contributor,NA,Jasen Gast,,NA,,28,35.9,85.8,23.1,22.2,37.4,44.9,6.1,11,11.3,24.5,0.5,2.4,5.4,3.9,51.3,44,61,0.721,22,72,0.306,15,47,0.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stephen F. Austin,2002,17390
Significant Contributor,NA,Edwin Tatum,6-4,210,,23,32.6,73.1,22.5,24,30.8,35.4,8.6,12.6,12.6,26.2,1.5,1.5,5.3,2.1,20.5,19,24,0.792,33,98,0.337,2,19,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stephen F. Austin,2002,35063
Significant Contributor,NA,Taylor Moore,,NA,Fr,27,27.7,85.4,20.4,13.8,49.1,47.7,13.5,13.9,13.9,28.3,0.7,2.3,6.4,4.3,91.2,22,52,0.423,28,57,0.491,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stephen F. Austin,2002,920
Role Player,NA,Skip Jackson,5-11,175,,28,71.9,106.9,18.7,22.9,47.4,51.9,1,16,16,15.1,0.3,1.5,2.6,2.4,26.8,55,66,0.833,52,131,0.397,43,115,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,333,NA,NA,106,NA,342,National Rank,Stephen F. Austin,2002,36280
Role Player,NA,Ben Hunt,,NA,,28,67.2,101.9,16.7,19.1,52.1,54.8,1.2,11,11.5,21.4,0,1.5,2.4,2.1,26.6,37,51,0.725,34,69,0.493,44,123,0.358,NA,NA,NA,NA,381,487,NA,NA,NA,NA,NA,NA,237,NA,NA,NA,NA,465,National Rank,Stephen F. Austin,2002,34548
Role Player,NA,Stevin Ozier,,NA,,28,51.3,104.3,19.4,19,51,54.1,12.5,5.4,5.4,18.2,4.7,2.8,5.4,3.5,52.1,48,76,0.632,73,142,0.514,1,4,0.25,NA,NA,NA,NA,NA,NA,88,374,NA,NA,155,353,NA,NA,NA,NA,NA,NA,National Rank,Stephen F. Austin,2002,36324
Role Player,NA,Tim Simon,,NA,,28,44.1,71.6,17.7,15,35.9,38.2,1.4,19,19.3,31.5,0.7,2.5,3.1,2.6,45.5,21,45,0.467,19,55,0.345,11,44,0.25,NA,NA,NA,NA,NA,NA,NA,NA,417,NA,NA,499,NA,NA,NA,NA,NA,NA,National Rank,Stephen F. Austin,2002,3057
Role Player,NA,Rashad Wright,,NA,So,27,18.8,70.4,17.2,14.2,50,50.8,3.8,8.8,8.8,42.9,0,3.4,6,1.3,17.5,4,7,0.571,17,35,0.486,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stephen F. Austin,2002,16853
Limited Role,NA,Ransom White,6-7,220,,27,77.2,97.4,15.4,10.9,58.3,58.7,9.1,13.2,13.2,30,1.1,3.3,3.7,2.9,71.4,51,90,0.567,69,115,0.6,3,11,0.273,351,NA,NA,NA,81,18,397,257,NA,NA,NA,195,NA,NA,27,NA,54,NA,National Rank,Stephen F. Austin,2002,36062
Benchwarmer,NA,Danny Russell,,NA,,13,4.5,64.9,15,10.4,35.7,35.7,11.5,14.8,14.8,47.2,0,2.4,1.6,0.6,0,0,0,0,1,2,0.5,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stephen F. Austin,2002,34897
Major Contributor,NA,Mark Stiles,,NA,Fr,25,26.5,84.5,25.6,23.2,47,50.4,8.7,5.2,5.2,30.4,3.5,3.3,7.3,3.6,38.4,25,38,0.658,45,92,0.489,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stetson,2002,1868
Significant Contributor,NA,Ravii Givens,,NA,Jr,26,86,87.8,23.5,22.6,39.8,46.4,1.4,20,20.5,27.6,0,1.8,2.8,3.2,33.5,88,105,0.838,84,203,0.414,27,110,0.245,81,NA,402,NA,NA,NA,NA,NA,371,NA,NA,NA,439,NA,NA,94,NA,NA,National Rank,Stetson,2002,36073
Significant Contributor,NA,Santos Hampton,6-7,250,Sr,26,68.5,103.4,20.6,20.8,50.7,50.3,14.2,5.1,5.1,14.6,0.4,2.3,3.5,4,48.9,52,112,0.464,116,229,0.507,0,0,0,NA,NA,NA,NA,NA,NA,3,263,NA,178,NA,NA,NA,309,236,NA,NA,NA,National Rank,Stetson,2002,36222
Significant Contributor,NA,Ricky McConnell,6-8,215,Sr,26,65.3,113.5,20.5,22,54.5,58.1,12,4.2,4.2,17.3,1.3,2.1,4.5,3.2,35.1,61,81,0.753,99,179,0.553,18,52,0.346,NA,229,NA,NA,226,209,115,414,NA,488,NA,NA,NA,NA,NA,436,223,NA,National Rank,Stetson,2002,36105
Significant Contributor,NA,Josh Reaser,,NA,,22,17.1,78.1,20.2,20.4,31.2,39.5,3.5,10,10.9,27,0.5,0.9,3.6,2.8,32.1,16,18,0.889,13,39,0.333,3,17,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stetson,2002,35492
Role Player,NA,Alexis McMillan,,NA,Jr,26,79.6,97.7,19.1,17.3,48.9,52.5,5.7,20.5,20.5,27.5,2.6,4.5,3.4,2.4,31.5,51,70,0.729,74,140,0.529,23,82,0.28,276,NA,NA,NA,NA,NA,NA,NA,37,NA,384,28,NA,NA,NA,NA,379,NA,National Rank,Stetson,2002,36598
Role Player,NA,Derrick DeWitt,,NA,So,26,71.5,96.7,17.8,20.8,44.8,48.1,1.5,8.9,8.9,19.1,1.3,2.6,3.1,2.5,26.8,45,64,0.703,38,103,0.369,46,136,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,National Rank,Stetson,2002,17255
Role Player,NA,Josef McNeal,,NA,So,26,35.3,116.7,19,21.7,55.3,58.4,9.7,5.6,5.6,15.4,0.8,3.1,3.8,2.7,28.5,27,35,0.771,50,92,0.543,12,31,0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stetson,2002,17563
Nearly Invisible,NA,Van Morris,,NA,Jr,26,44.6,88.2,10.2,9.3,41,45.3,2.2,12,12.1,29.5,0.4,2.8,2.3,1.4,25.4,13,17,0.765,17,43,0.395,7,24,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,176,NA,NA,NA,NA,NA,National Rank,Stetson,2002,36484
Benchwarmer,NA,Craig Butts,6-6,200,,15,5.3,100.6,28.9,32.8,44.6,49.6,9.5,8.2,8.2,16.9,1.8,1.9,8.6,4.2,32.1,7,9,0.778,11,27,0.407,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stetson,2002,34846
Go-to Guys,NA,D.J. Munir,,NA,So,28,91.4,96.3,28.2,31.3,43.8,49.5,2.1,29.7,29.7,19.9,0.6,2.8,2.3,3.2,28.4,106,122,0.869,107,270,0.396,54,159,0.34,24,NA,7,56,NA,NA,NA,NA,77,NA,NA,377,189,NA,NA,39,NA,NA,National Rank,Stony Brook,2002,16852
Significant Contributor,NA,Mike Konopka,,NA,So,28,74.4,86,21,21.4,46,49.3,4.5,12.8,12.8,26.5,1.5,1.3,3.7,2.5,29.8,49,71,0.69,72,169,0.426,25,69,0.362,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,National Rank,Stony Brook,2002,17505
Significant Contributor,NA,Jairus McCollum,,NA,,26,56.4,84.8,22.2,20.6,44.8,48.8,8.5,8.2,8.2,26.4,2,2,5.4,3.4,46,51,80,0.637,78,174,0.448,0,0,0,NA,NA,NA,NA,NA,NA,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Stony Brook,2002,918
Role Player,NA,Mike Orfini,,NA,Fr,28,54.2,81.7,18.2,19.8,40.4,43.4,4.9,8.9,8.9,23.4,0,3.3,2.6,2.1,26.1,27,42,0.643,29,78,0.372,24,83,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,297,NA,NA,NA,NA,NA,National Rank,Stony Brook,2002,1539
Role Player,NA,Jon Paul Kobryn,,NA,,28,53.2,105.4,19.9,22.3,56.2,58.3,7.1,4,4,17.8,3.2,1.2,3.9,2.9,36,43,64,0.672,100,178,0.562,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,NA,NA,NA,NA,NA,181,NA,National Rank,Stony Brook,2002,2632
Role Player,NA,Lee Church,6-0,175,,25,22.7,59.1,17.3,13.5,30.4,31.7,3.2,25,25.5,41.4,0,3.2,5,1.1,13,3,6,0.5,14,41,0.341,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stony Brook,2002,35653
Role Player,NA,Lamar Johnson,,NA,,21,17.5,61.9,16.1,13.3,32.9,32.7,5.9,15.4,15.4,35.4,0,2.1,4.1,1.7,28.6,3,10,0.3,7,25,0.28,3,10,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stony Brook,2002,35631
Role Player,NA,Larry Jennings,,NA,,7,15.6,76.4,19.5,15,31.4,43.7,2,17,17.7,31.1,0,0.7,4.3,3.7,71.4,19,25,0.76,11,33,0.333,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stony Brook,2002,35643
Limited Role,NA,J.B. Bennett,,NA,So,28,54.8,96.9,14.9,13.3,45,51.3,10.5,5.6,5.6,21.9,2.4,1.5,3.4,2.8,56.9,44,62,0.71,49,109,0.45,0,0,0,NA,NA,NA,NA,NA,NA,232,NA,NA,NA,423,NA,NA,NA,NA,NA,NA,NA,National Rank,Stony Brook,2002,17718
Limited Role,NA,Joakim Eriksson,,NA,Jr,22,30.3,74.5,13.3,11.9,45.4,47.7,5.1,6.7,6.7,36.5,0.9,1.2,4.1,1.2,18.5,7,10,0.7,20,41,0.488,3,13,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stony Brook,2002,35403
Nearly Invisible,NA,Patrick Spitler,,NA,Jr,20,28.4,104.9,10.1,7,70,68.1,6.1,19,19,34.6,0.9,1.8,2.9,1.3,36.7,6,11,0.545,9,19,0.474,8,11,0.727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stony Brook,2002,35985
Major Contributor,NA,Preston Shumpert,6-6,188,Sr,36,91.9,111.1,25.8,29.2,50.8,55.1,5.6,12.8,12.8,15.1,1.4,2.9,1.8,3.5,29.8,144,176,0.818,168,358,0.469,88,233,0.378,21,335,184,12,NA,453,NA,NA,NA,217,NA,328,38,NA,NA,143,NA,319,National Rank,Syracuse,2002,36028
Major Contributor,NA,DeShaun Williams,,NA,,33,79.9,93.9,27,27.5,45.6,48.7,3.2,22,22.5,23.4,1,3.3,2.8,2.9,24.6,85,119,0.714,114,251,0.454,71,233,0.305,266,NA,123,199,NA,NA,NA,NA,283,NA,NA,17,471,NA,NA,NA,NA,NA,National Rank,Syracuse,2002,17360
Significant Contributor,NA,Kueth Duany,,NA,Jr,36,76.7,104.6,20,21.9,51.2,52.9,6.4,10.1,10.1,17.3,2.2,2.7,3.2,2.5,26.2,61,97,0.629,125,244,0.512,43,126,0.341,38,NA,NA,NA,466,NA,NA,NA,NA,486,469,385,NA,NA,NA,NA,NA,NA,National Rank,Syracuse,2002,18235
Role Player,NA,Hakim Warrick,,NA,Fr,35,42.1,101,19.1,18.5,55.5,53.4,12.3,5.6,5.6,19.4,4.1,1.9,4.7,2.8,34.9,23,60,0.383,94,170,0.553,1,2,0.5,NA,NA,NA,NA,NA,NA,1,277,NA,NA,206,NA,NA,NA,NA,NA,225,NA,National Rank,Syracuse,2002,10
Role Player,NA,Josh Pace,,NA,Fr,32,27,103.9,19,19.7,50,51.5,7.7,12.1,12.1,16.8,1.2,4.2,3.5,2.6,30.8,21,36,0.583,57,107,0.533,1,10,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2002,210
Role Player,NA,Billy Celuck,7-0,216,Sr,21,12,85.4,18.1,14,45.9,46.3,16,5.9,5.9,30.6,3.3,1.9,7.8,2.2,35.1,6,13,0.462,17,37,0.459,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2002,34566
Limited Role,NA,James Thues,,NA,,36,78,94.4,14.2,10.2,47.7,49.3,2.1,25,25.8,31.1,1.1,5.1,2.4,1.8,36,35,63,0.556,64,132,0.485,13,43,0.302,324,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,7,229,NA,NA,NA,NA,NA,National Rank,Syracuse,2002,613
Limited Role,NA,Craig Forth,,NA,Fr,36,54,96.4,14.9,14,44.3,46.9,10,9,9,21.8,9.5,2,5.5,1.9,27.5,29,46,0.63,74,167,0.443,0,0,0,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,National Rank,Syracuse,2002,1669
Nearly Invisible,NA,Jeremy McNeil,,NA,So,30,30.5,105.8,11.6,10,68.7,64,10,1.2,1.2,25.5,11.7,1.8,7.6,1.8,37.3,9,25,0.36,46,67,0.687,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2002,17699
Benchwarmer,NA,Ethan Cole,6-10,235,Sr,8,4.4,84.4,16.7,15.6,33.3,42.6,1.7,7.9,7.9,21.5,0,1.8,4.4,3.4,53.3,6,8,0.75,5,14,0.357,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2002,35098
Benchwarmer,NA,Ronneil Herron,,NA,,13,2,62,16.6,4.5,50,51.5,3.7,5.3,5.3,47,7.9,3.9,1.4,5.1,300,3,6,0.5,1,2,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syracuse,2002,36152
Major Contributor,NA,Junior Blount,NA,NA,,31,82.4,113.1,24.2,26.5,52,56.6,0.7,21,21.9,15.5,0.2,3,3.2,3.5,28.1,114,132,0.864,120,232,0.517,83,238,0.349,176,241,319,306,379,307,NA,NA,25,246,NA,273,NA,NA,NA,47,475,NA,National Rank,TCU,2002,18144
Major Contributor,NA,Corey Santee,NA,NA,Fr,31,77.1,99.9,25,24.9,46,49.6,1.5,32,32.7,20.8,0.2,2.3,1.9,2.9,24,76,99,0.768,115,251,0.458,50,162,0.309,357,NA,24,383,NA,NA,NA,NA,4,NA,NA,NA,54,NA,NA,364,NA,NA,National Rank,TCU,2002,485
Significant Contributor,NA,Marlon Dumont,NA,NA,,31,49.4,108.3,20.5,21.2,49.8,51.6,14.9,1.2,1.2,12.4,6.5,2.6,6.4,3.6,36,48,81,0.593,112,224,0.5,0,1,0,NA,485,NA,NA,NA,NA,15,234,NA,46,75,438,NA,478,NA,NA,NA,NA,National Rank,TCU,2002,35750
Role Player,NA,Bingo Merriex,NA,NA,Jr,31,75.9,111.1,17.4,18.8,57.2,57.2,6.1,9,9,16.3,3.2,1.3,2.3,2.5,25.1,42,77,0.545,72,134,0.537,69,173,0.399,41,335,NA,NA,119,273,NA,NA,NA,35,302,NA,169,NA,NA,NA,317,197,National Rank,TCU,2002,18205
Role Player,NA,Corey Valsin,NA,NA,,31,67,100.1,17.4,17.6,44.1,46.9,7.3,10.8,10.8,15.3,0.3,1.3,4,2.9,33.6,52,85,0.612,92,203,0.453,13,50,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,TCU,2002,17791
Role Player,NA,Jamal Brown,NA,NA,,31,61.3,112.5,18.8,15.5,43.9,54.2,11.7,3.8,3.8,13.7,2.1,1.3,4.1,5.6,82.9,130,170,0.765,90,205,0.439,0,0,0,NA,269,NA,NA,NA,NA,131,48,NA,104,479,NA,NA,34,9,385,NA,NA,National Rank,TCU,2002,18315
Role Player,NA,Nucleus Smith,NA,NA,So,14,17.4,94.8,19.5,10.7,41.2,54.4,4.6,16,16.5,28.6,0.4,3,3.1,6.3,137.5,39,55,0.709,15,39,0.385,1,1,0.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,2002,17223
Limited Role,NA,Rebel Paulk,NA,NA,,26,19.4,105.8,14.8,18.5,42.9,45.3,5.7,4.8,4.8,4.3,7.7,1.5,9.1,2.4,24.7,12,19,0.632,33,77,0.429,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,2002,36082
Nearly Invisible,NA,Colin Boddicker,NA,NA,,17,13,94.9,11.6,11.8,43.9,44.4,4,12.8,12.8,21.4,1.6,0.9,5.4,1.2,12.1,2,4,0.5,7,13,0.538,5,20,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,2002,34820
