Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,NA,Justin Bohlander,NA,NA,,18,10.9,78.9,12.5,10.6,31.8,39,4.8,5.7,5.7,25.9,5.6,2.4,4.8,3.3,59.1,8,13,0.615,7,22,0.318,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina,2004,18054
Nearly Invisible,NA,Byron Sanders,NA,NA,,28,10.7,75.1,9.6,5.4,36.4,40.1,8.9,2.2,2.2,34.2,3.3,0.8,7.3,2.9,100,5,11,0.455,4,11,0.364,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina,2004,4216
Go-to Guys,NA,Sean Booker,,NA,,28,59.8,85.6,33.5,37.5,48.5,49.9,6.2,19.4,19.4,25.1,1.4,4,4.6,5.5,28.5,59,102,0.578,100,193,0.518,49,165,0.297,NA,NA,5,3,NA,NA,NA,NA,489,NA,NA,71,NA,204,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,881
Major Contributor,NA,Steven Koger,,NA,Jr,28,60.4,75.3,24.7,30.1,35.2,39,2.9,10,10.6,20.8,0.1,2.1,4.2,4.2,25.8,50,75,0.667,44,143,0.308,39,148,0.264,NA,NA,341,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,1094
Significant Contributor,NA,Brian Faulcon,,NA,,26,58.6,69.5,21,15,39.3,44.3,2.1,28,28.7,38.3,0.2,2.7,2.9,4.5,62.9,51,88,0.58,55,136,0.404,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA,466,NA,NA,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,4052
Significant Contributor,NA,Chris Ferguson,6-7,205,Sr,23,55.4,70.3,20,17.1,36.4,39.8,10.8,7.6,7.6,29.2,1.3,0.7,5.4,4.8,60.9,45,92,0.489,55,148,0.372,0,3,0,NA,NA,NA,NA,NA,NA,191,177,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,17359
Significant Contributor,NA,Walter Booth,,NA,,19,11.9,75.1,20.7,24.7,38.3,38.8,11.8,5.7,5.7,22.9,0.8,3.5,3.6,2.7,14.9,3,7,0.429,12,27,0.444,4,20,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina A&T,2004,2986
Role Player,NA,Greg Roberts,,NA,Fr,28,52.7,81.7,17,16,44.4,49.4,4.8,6.1,6.1,28.8,3.4,3.8,4.7,3.8,48.1,44,65,0.677,54,101,0.535,4,34,0.118,NA,NA,NA,NA,NA,NA,NA,422,NA,NA,292,112,NA,NA,NA,NA,405,NA,National Rank,North Carolina A&T,2004,1127
Role Player,NA,Michael Hayes,,NA,,27,45.2,74.2,18.7,22.1,35,37.5,5,10,10.6,22.3,0.4,2.3,4.2,3,22.5,21,36,0.583,20,79,0.253,24,81,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,2170
Role Player,NA,Jeff Alvis,,NA,,27,41.8,64.1,19.3,16.8,39.3,40.9,7.6,5.5,5.5,35.6,3.3,1.1,5.7,3.6,40.2,21,45,0.467,38,87,0.437,4,25,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294,NA,NA,NA,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,1450
Limited Role,NA,Abraham Traore,6-11,265,Sr,27,28.6,44.7,12.1,10.3,27.7,27.3,5.5,2.6,2.6,40.7,3.9,1.5,9.6,2,27.7,3,13,0.231,13,47,0.277,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina A&T,2004,17752
Limited Role,NA,Rechodd Carter,,NA,Jr,23,25.8,85.6,14.3,10.7,46.6,50,2.7,19.2,19.2,29.3,0.4,3.6,4.7,4.2,86.4,21,38,0.553,13,32,0.406,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina A&T,2004,1303
Limited Role,NA,Clinton Green,,NA,,19,10.6,48.4,15,10.1,29.4,36.8,3.3,3.6,3.6,47.3,0.9,2.7,6,3.1,58.8,6,10,0.6,5,17,0.294,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina A&T,2004,18063
Nearly Invisible,NA,Gregory Davis,,NA,,28,46.9,73.2,11.2,11.5,41.9,42.4,5.2,4.2,4.2,29.5,5.5,0.7,4.1,2,23.3,9,20,0.45,33,76,0.434,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,National Rank,North Carolina A&T,2004,2353
Major Contributor,NA,Leonard Hopkins,,NA,Jr,28,68.5,103.6,25.9,26.6,46,53.2,5.5,13,13.1,20,0.9,1.7,2.9,5.8,45.7,113,138,0.819,76,179,0.425,42,123,0.341,NA,NA,226,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,326,135,NA,NA,National Rank,North Texas,2004,392
Major Contributor,NA,Shawnson Johnson,6-9,250,,23,54.2,87.7,26.4,19.2,59.5,56.1,11.1,11.5,11.5,31.7,11.5,1.3,4.7,6.2,69.4,52,120,0.433,103,173,0.595,0,0,0,NA,NA,191,NA,NA,NA,16,6,NA,NA,12,NA,NA,85,NA,NA,96,NA,National Rank,North Texas,2004,17386
Significant Contributor,NA,Michael Jones,,NA,,28,36.8,95.4,20.4,21.8,44.4,45.8,9.7,17.1,17.1,22.9,1,2.3,4.2,2.7,15.8,13,21,0.619,29,66,0.439,20,67,0.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,1552
Role Player,NA,Jerome Rogers,5-10,150,Sr,28,75.2,103,17.9,18.7,47.4,52.5,1,15,15.2,20.9,0.1,1.9,2.3,3.8,38.2,68,89,0.764,40,103,0.388,47,130,0.362,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,NA,NA,417,NA,486,National Rank,North Texas,2004,17056
Role Player,NA,Michael DeGrate,6-8,220,,28,54.4,126,19.2,23.6,58.5,60.8,10.7,9.7,9.7,11.8,2.5,1.1,5.9,3.1,20.2,35,43,0.814,93,159,0.585,21,54,0.389,NA,8,NA,NA,NA,NA,193,405,NA,32,439,NA,NA,NA,NA,NA,131,28,National Rank,North Texas,2004,17381
Role Player,NA,Marqus Mitchell,,NA,,28,43.1,66.2,17.9,19.2,31,34.8,1.1,8,8,29.4,0.4,2.8,4,2.8,21.2,20,29,0.69,23,79,0.291,13,58,0.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,NA,NA,NA,NA,NA,NA,National Rank,North Texas,2004,2730
Role Player,NA,Calvin Watson,,NA,Fr,17,33.2,98.4,19.8,21.8,52.1,52.5,4.4,10.6,10.6,22.5,0.8,0.9,3,3.3,25,16,30,0.533,25,59,0.424,25,61,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,1128
Role Player,NA,Ty Thomas,,NA,,25,28,92,19.5,21.3,43.9,47.9,4.9,6.9,6.9,21.7,2.9,1.8,5.8,3.6,29.3,21,29,0.724,36,77,0.468,5,22,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,2253
Role Player,NA,Ron Harris,,NA,,26,26.3,106.3,17.2,16.3,50.7,53.3,12.8,3.9,3.9,17.4,1.4,1.7,5.1,4.3,53.5,23,38,0.605,36,71,0.507,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,2132
Role Player,NA,Justin Barnett,,NA,,28,26.1,92.2,19.3,16.9,43.8,46.8,8.1,4.5,4.5,17.7,4.2,0.4,3.6,6,82.2,31,60,0.517,32,73,0.438,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,2410
Limited Role,NA,Will Smith,6-7,210,Sr,27,35.4,106.4,14.6,12.6,62.2,57.8,12.6,4.8,4.8,21,2.6,2.6,5.3,3.5,52.7,15,39,0.385,46,74,0.622,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,17646
Limited Role,NA,Scott Roniger,,NA,,9,16.9,76.7,13.6,10.7,30,33,0.5,28.1,28.1,34.2,0,3.8,3.1,2.1,23.3,4,7,0.571,6,23,0.261,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Texas,2004,2836
Go-to Guys,NA,Jose Juan Barea,,NA,So,26,74.2,105,31.3,34.1,46.4,50.1,2.4,38,38.2,14.8,0,2.6,2.8,5.7,31.3,105,146,0.719,107,263,0.407,73,204,0.358,NA,NA,22,12,NA,NA,NA,NA,1,22,NA,NA,NA,158,NA,NA,NA,NA,National Rank,Northeastern,2004,302
Major Contributor,NA,Marcus Barnes,,NA,Jr,28,76.5,99.4,25.4,28.6,46.4,51,1.9,12,12.6,16.4,0,2.4,3,5,32.9,102,133,0.767,66,163,0.405,81,241,0.336,421,NA,272,158,NA,NA,NA,NA,NA,378,NA,NA,NA,346,NA,398,NA,NA,National Rank,Northeastern,2004,564
Role Player,NA,Sylbrin Robinson,6-7,218,Sr,30,76.5,96.4,17.5,13.5,52.4,51.9,10.9,7.5,7.5,22.8,3.8,2.6,3.4,4.7,69.6,64,133,0.481,91,164,0.555,6,27,0.222,42,NA,NA,NA,412,NA,177,203,NA,NA,235,NA,NA,477,5,NA,262,NA,National Rank,Northeastern,2004,17024
Role Player,NA,Javorie Wilson,6-5,200,,29,74.1,112.9,19,20.7,54.8,58.3,4.9,12.1,12.1,16.2,2.4,1.6,3.5,3.7,31.4,69,89,0.775,65,126,0.516,60,157,0.382,NA,244,NA,NA,26,26,NA,NA,NA,352,466,NA,NA,NA,NA,343,NA,329,National Rank,Northeastern,2004,17075
Role Player,NA,Bennet Davis,,NA,Fr,30,51.8,90.3,19.7,18.4,49.1,50.2,8.7,5.7,5.7,23.6,5,2.1,5,4,38.6,36,68,0.529,82,157,0.522,3,19,0.158,NA,NA,NA,NA,NA,NA,486,456,NA,NA,141,NA,NA,NA,NA,NA,498,NA,National Rank,Northeastern,2004,761
Role Player,NA,Jesse Dunn,6-8,220,Sr,29,32.6,87.8,16.4,15.3,38.6,45.9,6.4,2.2,2.2,21.8,2.3,0.4,4.3,4.1,51.1,34,47,0.723,16,45,0.356,13,47,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northeastern,2004,17685
Role Player,NA,Cornellius Wright,6-6,235,,26,27.8,94.9,19,13.1,55.2,59,11,5.6,5.6,30.6,0.9,2.9,8.2,4.8,74.6,33,50,0.66,37,66,0.561,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northeastern,2004,17764
Limited Role,NA,D'Wan Youmans,,NA,,28,35.9,94.1,13.4,11.3,46,46.9,6.3,9.8,9.8,20.4,2.1,3.1,4.6,3.5,58.7,21,44,0.477,27,46,0.587,5,29,0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northeastern,2004,17642
Nearly Invisible,NA,Bobby Kelly,,NA,Fr,28,32.2,108.9,9.3,9.1,54.6,55.9,2.7,8,8,17.9,1.3,3.1,2.9,2.4,40.7,13,22,0.591,13,25,0.52,11,29,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northeastern,2004,1436
Major Contributor,NA,Aaron Bond,6-7,215,,28,65.7,109.9,26.3,31.5,54.2,58.7,4.7,5.7,5.7,12.7,3,1.8,4,5.7,38.8,107,135,0.793,121,235,0.515,45,113,0.398,NA,392,199,47,297,232,NA,311,NA,58,353,NA,NA,165,NA,238,NA,223,National Rank,Northern Arizona,2004,17208
Significant Contributor,NA,Kelly Golob,,NA,,29,77,107,20.2,23.7,55.2,58.4,2.3,14.2,14.2,18.3,0.4,1.3,2.8,3.1,20.9,55,64,0.859,49,119,0.412,80,187,0.428,4,NA,NA,NA,237,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,82,National Rank,Northern Arizona,2004,582
Significant Contributor,NA,Kodiak Yazzie,6-3,196,Sr,29,58.5,96.8,20.8,21.2,51.2,54.8,3.9,15.8,15.8,24.1,0.4,1.8,3.2,3.3,26.9,44,56,0.786,48,107,0.449,39,101,0.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286,NA,298,National Rank,Northern Arizona,2004,17301
Significant Contributor,NA,Adrian Hayes,6-8,210,,28,47,92.2,20.2,17,54.5,56,11.1,4.9,4.9,27.5,8.5,0.7,6,4.4,54.5,43,73,0.589,73,134,0.545,0,0,0,NA,NA,NA,NA,NA,NA,161,254,NA,NA,32,NA,NA,NA,NA,NA,34,NA,National Rank,Northern Arizona,2004,17487
Significant Contributor,NA,Stephen Garnett,,NA,Jr,27,43.7,90.2,21.7,17.3,52,52.3,5.7,19,19,27,0.2,1.4,3.8,4.9,60.6,39,77,0.506,63,117,0.538,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,NA,NA,381,NA,National Rank,Northern Arizona,2004,1832
Role Player,NA,Chris Ferguson,6-2,170,Sr,28,57.5,114.6,17.1,16,57.1,61.6,0.9,28,28.3,22.2,0,2.4,3.1,3,32.9,44,51,0.863,27,54,0.5,41,101,0.406,NA,175,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,169,National Rank,Northern Arizona,2004,17320
Role Player,NA,Kyle Feuerbach,,NA,Jr,29,52.2,94.5,16.2,12.4,44,48,1.3,30,30.8,29.7,0.3,1.2,3.4,2.7,34.9,26,38,0.684,9,33,0.273,26,76,0.342,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Northern Arizona,2004,279
Role Player,NA,Ruben Boykin,,NA,Fr,29,42.1,87.6,19.6,18.8,42.9,46.7,9.3,9.8,9.8,24.3,1.6,1.2,3.2,3.3,30.1,28,40,0.7,57,130,0.438,0,3,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Northern Arizona,2004,592
Role Player,NA,Joakim Kjellbom,,NA,,28,28.8,116.7,18.9,19.6,62.1,65.6,10.1,3.1,3.1,17.1,12.4,1,5.3,4.5,49.5,36,47,0.766,59,95,0.621,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Arizona,2004,17748
Limited Role,NA,Chad Burger,,NA,,29,16.3,87.3,15.1,15,47.6,47.6,5.5,9.2,9.2,24.5,0.5,1.7,4.2,2.6,26.8,5,11,0.455,9,18,0.5,7,23,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Arizona,2004,17929
Major Contributor,NA,P.J. Smith,6-4,197,Sr,30,70.5,100.2,27.5,30.1,49.1,53.7,4.4,13,13,19.8,0.3,2,4.6,5.5,43.3,105,145,0.724,82,188,0.436,55,147,0.374,NA,NA,117,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,376,NA,NA,386,National Rank,Northern Illinois,2004,17139
Major Contributor,NA,Marcus Smallwood,6-6,211,Sr,27,69,96.9,27.7,27.9,51,52,11,15.4,15.4,20.7,4.3,1.4,3.7,5.5,46.1,75,140,0.536,155,304,0.51,0,0,0,NA,NA,109,201,NA,NA,171,29,NA,NA,192,NA,NA,203,312,NA,NA,NA,National Rank,Northern Illinois,2004,17158
Role Player,NA,Anthony Maestranzi,,NA,,30,67.6,103.4,16.6,16.2,52,54.3,1,28,28.1,26.4,0,1.7,3.6,2.4,22.5,28,39,0.718,24,54,0.444,44,119,0.37,NA,NA,NA,NA,44,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,425,National Rank,Northern Illinois,2004,430
Role Player,NA,Todd Peterson,,NA,,30,55,102.4,17.3,23.8,50.7,52.2,3.6,8.1,8.1,17.6,1.8,1,3.6,1.8,6.8,13,14,0.929,15,40,0.375,60,167,0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Northern Illinois,2004,831
Role Player,NA,Rome Sanders,,NA,,30,51.6,100.6,18,11.7,54.7,60.5,9.9,10.4,10.4,28.6,2.3,0.8,4.2,5.2,113.7,73,108,0.676,52,95,0.547,0,0,0,NA,NA,NA,NA,NA,NA,3,482,NA,NA,494,NA,NA,276,NA,NA,315,NA,National Rank,Northern Illinois,2004,3609
Role Player,NA,Mike McKinney,,NA,Fr,29,45.8,88.8,19.5,13,49.5,53.9,10.3,17.9,17.9,35.4,0.6,1.8,4.1,3.9,66,40,62,0.645,42,84,0.5,3,10,0.3,NA,NA,NA,NA,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Northern Illinois,2004,435
Role Player,NA,Walter Thompson,5-10,166,Sr,28,25.1,95.7,17.5,13.6,58.3,59.5,2.4,22,22.1,33.8,0.7,3.9,2.3,3.2,48.1,16,26,0.615,12,24,0.5,13,30,0.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Illinois,2004,5661
Role Player,NA,Paige Paulsen,,NA,,26,24.8,105.3,16.5,19.4,55.3,57.5,6.5,8,8,21.7,1.4,2.6,5.5,2.3,18.4,11,14,0.786,21,46,0.457,14,30,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Illinois,2004,2006
Role Player,NA,Ryan Paradise,,NA,,15,17.2,84.6,18.2,17,32.6,42.2,2.9,16,16,25.3,0.5,1.7,4.5,3.8,50,18,23,0.783,9,25,0.36,4,21,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Illinois,2004,4056
Role Player,NA,Al Sewasciuk,6-4,176,Sr,22,16.2,94.6,19.4,24.7,45.2,48.4,3.7,6.5,6.5,18.9,1.1,1.8,1.9,2.9,20.6,10,13,0.769,3,13,0.231,17,50,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Illinois,2004,17933
Limited Role,NA,James Hughes,,NA,Fr,30,37.3,115.9,15.6,15.9,60.6,62.9,10.5,3.9,3.9,17.7,12.8,0.5,6,3.6,51.1,33,48,0.688,57,94,0.606,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Illinois,2004,1576
Limited Role,NA,Johnathan Byrd,,NA,,27,17.7,71.1,12.1,11.5,34.4,33.4,5.1,4.5,4.5,18.5,3.6,2.2,4.7,3.3,65.6,6,21,0.286,11,32,0.344,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Illinois,2004,1762
Major Contributor,NA,Chris Foster,,NA,Jr,26,43.5,88.4,27.9,24.6,42.6,48.7,1.4,27,27.3,23.7,0.5,2.3,2.8,5.5,50,62,88,0.705,36,96,0.375,26,80,0.325,NA,NA,96,455,NA,NA,NA,NA,141,NA,NA,NA,NA,193,NA,NA,NA,NA,National Rank,Northern Iowa,2004,1587
Significant Contributor,NA,Ben Jacobson,,NA,,31,84.1,100.5,22.9,26,49.6,53.2,1.3,16,16,15.2,0.5,1.9,1.9,3.8,27.5,76,99,0.768,102,230,0.443,51,130,0.392,146,NA,NA,339,NA,NA,NA,NA,NA,251,NA,NA,65,NA,NA,396,NA,262,National Rank,Northern Iowa,2004,146
Significant Contributor,NA,Erik Crawford,,NA,,31,74.4,104.9,20.6,19.9,48.1,54.9,4.1,19,19,18.1,0.6,1.3,3.5,4.1,42.8,87,104,0.837,75,164,0.457,28,79,0.354,NA,NA,NA,NA,NA,NA,NA,496,NA,NA,NA,NA,NA,NA,396,86,NA,NA,National Rank,Northern Iowa,2004,227
Significant Contributor,NA,David Gruber,6-6,230,,31,73.8,114.3,20.6,19.1,58.6,61.7,9.1,8,8,15.2,1.6,1.2,3.3,5.2,64.7,102,150,0.68,136,232,0.586,0,0,0,NA,188,NA,NA,93,84,432,283,NA,246,NA,NA,NA,279,71,NA,122,NA,National Rank,Northern Iowa,2004,17083
Significant Contributor,NA,Brooks McKowen,,NA,Fr,31,52.9,97.6,23.2,19.5,49.1,55.6,1.9,25,25.9,25.4,0.3,2.6,4,4.5,50,67,85,0.788,22,48,0.458,41,122,0.336,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,276,NA,NA,National Rank,Northern Iowa,2004,1862
Significant Contributor,NA,Pete Schmit,,NA,Jr,26,18.4,85.8,21.3,15.9,50,54.6,1.6,17,17.4,31.8,0,3.6,4.7,4.5,62.5,20,30,0.667,6,20,0.3,12,28,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Iowa,2004,3153
Role Player,NA,Matt Schneiderman,6-7,245,,31,78.7,121.9,16.1,20.5,57.7,60,7,7.6,7.6,8,1.1,0.8,2.6,2.3,15.8,36,42,0.857,69,119,0.58,56,146,0.384,33,29,NA,NA,134,154,NA,419,NA,4,NA,NA,415,NA,NA,NA,151,32,National Rank,Northern Iowa,2004,16980
Limited Role,NA,Grant Stout,,NA,Fr,31,28.5,106,15.3,14.5,56.6,57.6,10.7,5.3,5.3,19.8,4.7,1,4.5,2.8,33.8,14,23,0.609,37,63,0.587,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Iowa,2004,370
Nearly Invisible,NA,John Little,,NA,,31,32.2,70.1,10.5,8.9,41.5,44.8,1.5,2.8,2.8,31.3,0,1.2,4.8,2.3,44.7,12,21,0.571,9,19,0.474,7,28,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Iowa,2004,1699
Nearly Invisible,NA,Jon Godfread,,NA,,25,10.6,53.4,11.7,13.2,34.8,32.1,0.9,0,0,23.2,3,0.9,6.9,1.9,17.4,0,4,0,8,22,0.364,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Iowa,2004,2698
Major Contributor,NA,Jitim Young,6-2,190,Sr,29,95,108.9,26,24.8,58.1,60.2,7.3,14.3,14.3,15.6,0,3.9,2.4,5.8,55.7,123,190,0.647,150,240,0.625,32,101,0.317,8,461,218,439,122,144,NA,NA,NA,288,NA,9,252,143,147,NA,4,NA,National Rank,Northwestern,2004,16835
Significant Contributor,NA,Vedran Vukusic,,NA,,28,87.5,101.4,23.8,24.2,54.7,57.7,3.6,19.2,19.2,19.9,1.9,2.7,3.5,3.7,27.8,65,85,0.765,79,152,0.52,59,154,0.383,56,NA,452,NA,264,29,NA,NA,5,NA,NA,486,NA,NA,NA,41,NA,325,National Rank,Northwestern,2004,94
Significant Contributor,NA,Evan Seacat,,NA,,23,33.4,96.5,20,25,49.6,51.3,1.6,11,11.9,12.6,0,2.2,2.3,2.4,11.6,11,14,0.786,9,23,0.391,34,98,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern,2004,3070
Role Player,NA,T.J. Parker,,NA,,29,92.4,94.8,18.4,17.7,42.8,47.3,1.9,23,23.2,18.7,0.1,1.9,2,3,28.7,52,68,0.765,64,139,0.46,25,98,0.255,2,NA,NA,NA,NA,NA,NA,NA,284,NA,NA,NA,89,NA,NA,41,NA,NA,National Rank,Northwestern,2004,314
Role Player,NA,Mohamed Hachad,,NA,,29,75.6,92.6,19.7,19.9,47.7,49.2,4.1,17,17,18.8,1.1,4.2,3.4,3,25.2,32,55,0.582,65,118,0.551,26,100,0.26,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,29,NA,National Rank,Northwestern,2004,880
Limited Role,NA,Davor Duvancic,,NA,Jr,29,73.6,96.3,14.9,14,51.7,53.4,2.1,16.3,16.3,21.9,1.2,1.2,3.6,2.5,30.2,28,45,0.622,47,88,0.534,20,61,0.328,NA,NA,NA,NA,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411,NA,National Rank,Northwestern,2004,670
Limited Role,NA,Vince Scott,,NA,Fr,25,19.1,84.9,14.4,17.3,40.6,40.1,4.6,8.6,8.6,12.2,5,1.5,6.8,1.7,8.3,1,4,0.25,9,23,0.391,7,25,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern,2004,2095
Nearly Invisible,NA,Ivan Tolic,,NA,,21,18.5,83.1,10.4,7.1,28.9,31.4,7.7,13.4,13.4,26.2,0.6,1.8,5.2,1.9,36.8,3,7,0.429,4,13,0.308,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern,2004,5823
Major Contributor,NA,Clifton Lee,,NA,,26,63.3,94.1,24.7,27.2,45.8,49.8,7.3,9.6,9.6,20,3.6,1.8,3.8,4.5,30.3,67,91,0.736,97,220,0.441,27,80,0.338,NA,NA,34,248,NA,NA,NA,1,NA,NA,261,NA,NA,NA,NA,NA,NA,NA,National Rank,Northwestern St.,2004,1159
Major Contributor,NA,Byron Allen,,NA,,27,47.1,86.2,24.1,19.4,50.9,54.5,7.7,7.5,7.5,30.4,2.3,0.7,7.5,5.8,62.9,63,100,0.63,81,159,0.509,0,0,0,NA,NA,41,NA,NA,NA,NA,355,NA,NA,476,NA,NA,139,NA,NA,NA,NA,National Rank,Northwestern St.,2004,1686
