Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,NA,Greg Sprink,,NA,So,28,77.4,105.2,23.7,27.5,48.1,53.8,4.3,15.8,15.8,18.8,0.7,2.1,3,4.5,33.2,95,111,0.856,69,166,0.416,61,168,0.363,453,NA,462,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,National Rank,Navy,2006,1698
Significant Contributor,NA,Matt Fannin,6-6,223,Sr,24,54,103,21.6,19.6,47.6,52.4,10.8,14,14.8,18.5,1.9,3,4.1,5.9,71.7,75,119,0.63,79,166,0.476,0,0,0,NA,NA,NA,NA,NA,NA,225,NA,NA,NA,NA,328,NA,99,NA,NA,NA,NA,National Rank,Navy,2006,1162
Significant Contributor,NA,Clif Colbert,,NA,,24,28.4,91.1,20.9,20.5,38.5,48.3,7.6,6.9,6.9,23.6,1.5,4.4,5,4.9,52.7,40,48,0.833,32,72,0.444,2,19,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Navy,2006,4274
Role Player,NA,Corey Johnson,,NA,So,19,57.7,85.3,19,18.9,41.2,45.6,2.4,18.5,18.5,27.4,0.2,2.9,3,3.4,33.9,40,58,0.69,45,106,0.425,17,65,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,NA,NA,NA,NA,NA,NA,National Rank,Navy,2006,165
Role Player,NA,Adam Teague,,NA,Fr,26,38.4,90.6,16.7,17.6,47.2,51.1,6.4,6.9,6.9,28.1,2.4,1.2,5.4,2.7,24.5,21,26,0.808,20,47,0.426,20,59,0.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Navy,2006,4032
Limited Role,NA,Bryce Brigham,,NA,Fr,28,35.8,104.4,13.2,17.8,51,52.3,2.7,9,9,17.9,0.6,1.1,3,1.7,9,7,9,0.778,12,31,0.387,26,69,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Navy,2006,4086
Limited Role,NA,David Hooper,6-5,222,Sr,28,35.2,109.7,15.2,17.4,54.7,56.5,8,14.4,14.4,21.5,0.3,2.3,4.5,2.1,14.6,11,14,0.786,21,40,0.525,21,56,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Navy,2006,1267
Limited Role,NA,Casey Reed,,NA,,27,26.8,99.7,14.8,12.2,52.9,59.3,6.6,4.2,4.2,26.5,1.6,1.7,5.6,4.2,78.4,29,40,0.725,27,51,0.529,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Navy,2006,4317
Nearly Invisible,NA,Leonard Green,,NA,,28,37,94.4,11.3,9.1,50.9,54,9,6.8,6.8,30,1.4,1.6,5.5,2.5,47.2,16,25,0.64,27,52,0.519,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Navy,2006,2453
Major Contributor,NA,Aleks Maric,,NA,So,31,59.5,103.3,25,23.1,47.2,51.5,15.2,11.8,11.8,16.4,5.3,1.9,3.7,6.7,71.1,107,175,0.611,116,246,0.472,0,0,0,NA,NA,314,NA,NA,NA,15,153,NA,388,163,NA,NA,34,NA,NA,NA,NA,National Rank,Nebraska,2006,1610
Significant Contributor,NA,Jason Dourisseau,6-6,200,Sr,33,76.2,97.2,22.8,19.5,49.1,52.4,11.8,12.2,12.2,22.5,1.3,2,3.6,5.8,70.3,111,187,0.594,120,238,0.504,7,28,0.25,499,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,NA,116,29,NA,NA,NA,National Rank,Nebraska,2006,1446
Significant Contributor,NA,Wes Wilkinson,6-10,220,Sr,32,70.5,107.5,20.2,24.4,53.6,56.5,6.4,11.7,11.7,19.1,7,1.6,3.4,3,20.5,52,63,0.825,72,160,0.45,62,148,0.419,NA,NA,NA,5,357,384,NA,392,NA,NA,89,NA,NA,NA,NA,NA,NA,145,National Rank,Nebraska,2006,1719
Significant Contributor,NA,Marcus Walker,,NA,,33,44.2,84.7,22.7,20.9,45.8,48.6,1.1,28,28.2,31.9,0,1.3,2.3,3.5,29.5,32,49,0.653,37,79,0.468,26,87,0.299,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,287,NA,NA,NA,NA,NA,National Rank,Nebraska,2006,3913
Significant Contributor,NA,Joe McCray,,NA,,18,35,83.4,23.8,26.6,45.8,48.3,2.9,10,10,27.9,0.9,3.2,2.8,3.3,20.4,24,34,0.706,21,48,0.438,37,119,0.311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nebraska,2006,559
Significant Contributor,NA,B.J. Walker,6-9,245,Jr,27,31.5,87.7,21.2,23.5,39.8,42.5,10.3,10.6,10.6,19.4,1,1.1,5.2,3.5,27.8,22,37,0.595,53,132,0.402,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nebraska,2006,4189
Role Player,NA,Jamel White,,NA,Fr,33,64.2,99.6,19.1,20.9,45.2,50.9,1.8,16.8,16.8,20.3,0,1.6,2.6,3.7,35.7,69,86,0.802,43,117,0.368,44,124,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,NA,NA,217,NA,NA,National Rank,Nebraska,2006,3537
Role Player,NA,Marcus Perry,,NA,Jr,32,28.7,104.1,17.6,24.1,47.2,49.7,2.6,9.5,9.5,12.4,0.6,1.7,2,2.8,18.5,17,23,0.739,12,38,0.316,31,86,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nebraska,2006,4264
Limited Role,NA,Charles Richardson,,NA,Jr,30,58.8,99.7,12.5,8.6,44,54.6,0.7,25,25,31.6,0,2.6,2.2,3,67,51,61,0.836,19,50,0.38,14,41,0.341,NA,NA,NA,NA,NA,NA,NA,NA,217,NA,NA,NA,23,NA,NA,NA,NA,NA,National Rank,Nebraska,2006,2224
Nearly Invisible,NA,Bronsen Schliep,6-8,220,Sr,31,13.2,80.2,11.7,7.6,38.9,41.8,6.3,4.4,4.4,23.1,0.6,3,3.7,4.3,138.9,11,25,0.44,7,17,0.412,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nebraska,2006,3185
Go-to Guys,NA,Nick Fazekas,,NA,Jr,33,79,123,29.7,33.8,55.9,60.8,11,16.3,16.3,11.1,4.6,2,2.2,5.5,35.9,154,182,0.846,237,400,0.593,31,107,0.29,373,27,53,17,21,117,208,18,NA,25,217,NA,248,156,NA,77,104,NA,National Rank,Nevada,2006,367
Major Contributor,NA,Marcelus Kemp,,NA,So,33,64.6,109.2,26.3,31.4,53,57,3.5,11.5,11.5,15.6,0.9,1,2.9,4.2,26.2,86,101,0.851,126,240,0.525,52,145,0.359,NA,465,194,49,401,342,NA,NA,NA,298,NA,NA,NA,NA,NA,68,487,NA,National Rank,Nevada,2006,3534
Significant Contributor,NA,Mo Charlo,,NA,,33,65.3,100.6,23.6,22.3,45.5,51.1,8.9,16.6,16.6,21,2,2.2,3.2,4.3,39.4,84,109,0.771,90,206,0.437,24,71,0.338,NA,NA,474,NA,NA,NA,462,NA,NA,NA,NA,NA,NA,NA,456,354,NA,NA,National Rank,Nevada,2006,1143
Role Player,NA,Kyle Shiloh,,NA,Jr,33,68.1,111,16.3,16.8,53.5,55.5,3.3,14,14.7,15.9,0.5,1.7,2.5,3.3,40.1,55,87,0.632,44,114,0.386,48,103,0.466,NA,354,NA,NA,362,488,NA,NA,NA,329,NA,NA,369,NA,436,NA,NA,3,National Rank,Nevada,2006,607
Role Player,NA,Ramon Sessions,,NA,So,31,61.1,89.5,18.1,14.4,35.9,38.6,5.2,32.6,32.6,26.8,0.5,2.7,1.9,2.5,26.3,25,44,0.568,60,164,0.366,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,46,106,NA,NA,NA,NA,NA,National Rank,Nevada,2006,414
Role Player,NA,Demarshay Johnson,,NA,,33,43.2,103.5,16.5,15.8,55.4,53.8,11.8,6,6,18.7,5.5,0.9,5.8,3,36.2,20,47,0.426,72,130,0.554,0,0,0,NA,NA,NA,NA,NA,NA,142,NA,NA,NA,154,NA,NA,NA,NA,NA,277,NA,National Rank,Nevada,2006,3935
Limited Role,NA,Denis Ikovlev,,NA,Jr,23,13.5,105.4,12.2,13.2,57.4,58.5,4.5,6.8,6.8,24.2,2.7,0.7,2,1.5,11.8,3,4,0.75,3,7,0.429,11,27,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,2006,4709
Limited Role,NA,David Ellis,,NA,So,20,12.3,83.1,13.3,14.1,43.9,43.8,4.2,6.5,6.5,24.2,4.2,0.4,2.9,1.8,15.2,2,5,0.4,13,28,0.464,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,2006,3170
Nearly Invisible,NA,Chad Bell,7-0,268,Sr,33,48.9,77.1,11.1,8.5,34.2,40.4,5.1,3.3,3.3,26.9,3.2,0.5,5.8,2.9,69.6,31,55,0.564,27,79,0.342,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,NA,NA,NA,NA,NA,NA,NA,National Rank,Nevada,2006,2201
Nearly Invisible,NA,Lyndale Burleson,,NA,Fr,33,38.1,89,11.2,7.7,44.6,49.5,0.5,16,16.1,32.2,1.7,1.7,3.4,2.5,58.9,21,33,0.636,10,24,0.417,10,32,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nevada,2006,4038
Major Contributor,NA,Mike Christensen,,NA,So,29,70.8,84.5,25.6,25.6,41.3,46.5,3.9,16,16,23,1,1,2.8,4.5,38.9,68,96,0.708,48,122,0.393,36,125,0.288,NA,NA,259,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,National Rank,New Hampshire,2006,878
Significant Contributor,NA,Blagoj Janev,,NA,Jr,29,81.6,104.9,23.8,25.4,56.4,62,3.1,9.6,9.6,21.2,1.1,0.7,3.1,4.5,40.4,99,114,0.868,72,136,0.529,58,146,0.397,257,NA,454,393,185,69,NA,NA,NA,NA,NA,NA,NA,NA,422,42,441,27,National Rank,New Hampshire,2006,1327
Significant Contributor,NA,Tyrece Gibbs,,NA,Fr,29,56.6,96.9,20.2,20.2,51.9,54.4,6.1,15.6,15.6,22.7,1.3,2,3.1,3.4,34,35,53,0.66,54,112,0.482,18,44,0.409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,New Hampshire,2006,3652
Role Player,NA,Jermaine Anderson,,NA,Jr,26,68.5,99.2,19.5,15.8,47.6,57.1,4.3,24,24,28.7,0.8,2.9,2.8,3.6,50.3,68,74,0.919,40,84,0.476,20,63,0.317,NA,NA,NA,NA,NA,339,NA,NA,263,NA,NA,367,NA,NA,189,3,NA,NA,National Rank,New Hampshire,2006,416
Role Player,NA,Chris Vetrano,,NA,,29,61.2,105.8,17.9,17.2,62.9,65.3,1.7,25,25.7,28.9,0.3,1.3,2.2,2.4,19.6,24,28,0.857,12,26,0.462,52,117,0.444,NA,NA,NA,NA,22,18,NA,NA,186,NA,NA,NA,238,NA,NA,NA,NA,62,National Rank,New Hampshire,2006,365
Role Player,NA,Jamaal Caterina,6-6,210,Jr,29,58.1,101.8,18,18.6,50.3,53.9,8,12.6,12.6,19.5,2.7,1.5,5.9,3.1,32.7,35,48,0.729,59,111,0.532,10,36,0.278,NA,NA,NA,NA,NA,NA,NA,402,NA,NA,436,NA,NA,NA,NA,NA,426,NA,National Rank,New Hampshire,2006,3631
Role Player,NA,Brandon Odom,,NA,So,28,39.5,83.6,16.2,20.6,40.1,43,3.3,4.8,4.8,15.9,1.8,1.3,4.3,2.2,14.4,13,16,0.812,22,49,0.449,15,62,0.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Hampshire,2006,2639
Role Player,NA,Ioannis Karalis,6-4,200,Sr,24,30.6,107.2,16.2,17.5,53.4,53.7,7.4,20,20.4,18.1,1,1.3,3.3,2.2,17.8,7,13,0.538,18,32,0.562,14,41,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Hampshire,2006,1756
Limited Role,NA,Branmir Zeko,,NA,,24,19.7,97.8,12.9,15.2,46.3,48.5,9,3.2,3.2,15.5,1.1,0.6,3.6,1.9,17.1,5,7,0.714,19,39,0.487,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Hampshire,2006,4502
Nearly Invisible,NA,Georges Djanabia,,NA,,20,10.6,57.4,8.5,7.6,27.3,33.5,1.1,5.1,5.1,37.4,0,2.1,3.5,1.4,18.2,2,2,0.999,0,2,0,2,9,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Hampshire,2006,4807
Go-to Guys,NA,Mark Walters,6-2,225,Sr,30,80.8,103,28.6,28.8,51.7,55.3,4.1,22.8,22.8,17.8,1.2,4,3.5,5,40.2,100,142,0.704,97,202,0.48,57,151,0.377,286,NA,79,136,NA,NA,NA,NA,309,NA,NA,64,NA,3,43,NA,NA,4,National Rank,New Mexico,2006,551
Major Contributor,NA,Joel Box,,NA,,24,29.4,94.7,24,26.7,47.5,49.3,9,10.4,10.4,17.2,6.2,3.4,2.8,3.1,21,16,25,0.64,34,70,0.486,15,49,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,4238
Major Contributor,NA,Kellen Walter,,NA,,29,12,111.1,25.1,33.5,59.8,62.2,4.4,6.9,6.9,14,0.8,1.3,6.1,2.7,11.5,7,7,0.999,2,3,0.667,23,58,0.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,4755
Significant Contributor,NA,David Chiotti,6-9,245,Sr,30,81.2,104,22.2,20,53,55.5,5.5,16.2,16.2,17.2,3,1.4,2.7,5,63,94,155,0.606,123,225,0.547,5,21,0.238,271,NA,NA,NA,391,489,NA,136,NA,496,389,NA,NA,297,66,NA,323,NA,National Rank,New Mexico,2006,809
Role Player,NA,Tony Danridge,,NA,So,30,65.6,103.1,18.6,19.4,51.6,55,5,8.5,8.5,16,0.3,1.1,2.6,3.5,39.4,53,76,0.697,98,184,0.533,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,434,NA,455,NA,41,NA,National Rank,New Mexico,2006,2413
Role Player,NA,Kris Collins,,NA,,30,56.1,89.8,18.9,14.7,43.6,49.3,3,20,20.9,26.9,1.2,2.6,3.3,3.6,54.4,46,68,0.676,47,98,0.48,5,27,0.185,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,48,NA,NA,NA,NA,NA,NA,National Rank,New Mexico,2006,2183
Role Player,NA,Ryan Kersten,,NA,Fr,23,36,89.6,18.8,19.2,44.3,47.4,2.7,17,17.1,22.6,0,1.6,2.4,2.4,20,16,21,0.762,21,51,0.412,17,54,0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,4079
Role Player,NA,Chad Toppert,,NA,Fr,28,13,107.3,19.3,26.9,49.1,50.1,4.9,11.3,11.3,6.3,0,1.2,2,1.9,7.5,3,4,0.75,5,10,0.5,14,43,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,4726
Limited Role,NA,Kyle Prochaska,,NA,,24,36.1,109.3,15.3,14.8,56.8,57.8,9.1,12.6,12.6,20,0.6,1.8,4.8,2.2,23.5,12,19,0.632,34,53,0.642,8,28,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,4077
Limited Role,NA,Jeff Hart,6-1,160,Sr,27,32,110.2,13,17.7,55.2,55.2,0.7,10,10.6,10.2,0.3,2.6,3.9,1.3,4.7,2,4,0.5,4,9,0.444,29,77,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,3204
Limited Role,NA,Darren Prentice,,NA,So,23,15.6,112.8,13,12.7,70,70,2.7,13,13.2,26,0.6,2.7,2.1,1.8,20,4,6,0.667,9,14,0.643,8,16,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,3064
Nearly Invisible,NA,Blake Harden,,NA,,28,32,103.7,11.4,9.1,69.3,68.5,4.6,9.7,9.7,31.8,0,3,3.5,1.9,34.1,9,15,0.6,17,26,0.654,9,18,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico,2006,4170
Go-to Guys,NA,Tyrone Nelson,NA,NA,So,30,80.9,109.4,28.2,26.2,55.1,60.5,12.1,11.8,11.8,20.7,1.5,2.8,3.6,6.5,60.6,157,208,0.755,189,342,0.553,0,1,0,283,452,9,318,258,13,121,152,NA,NA,NA,392,NA,45,82,431,284,NA,National Rank,New Mexico St.,2006,3320
Major Contributor,NA,David Fisher,NA,NA,Jr,29,54,93.9,24.4,23.4,47.3,50.2,11.8,8.7,8.7,21.7,4,2,6.1,5.1,49.3,60,101,0.594,97,204,0.475,0,1,0,NA,NA,381,NA,NA,NA,148,7,NA,NA,26,NA,NA,281,NA,NA,NA,NA,National Rank,New Mexico St.,2006,3705
Significant Contributor,NA,Elijah Ingram,NA,NA,Jr,29,80.5,95.6,23.7,23.2,47.8,53.8,0.9,18,18.7,26,0,1.4,1.4,4.4,40.7,99,123,0.805,59,150,0.393,57,152,0.375,305,NA,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,416,202,NA,422,National Rank,New Mexico St.,2006,3324
Role Player,NA,Mike Mitchell,NA,NA,,24,68.8,102.9,19.6,21.8,51.6,53.9,4.4,15,15.5,20.5,0.1,3.1,3.3,3,24.3,41,59,0.695,67,139,0.482,39,104,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,NA,NA,NA,NA,NA,422,National Rank,New Mexico St.,2006,176
Role Player,NA,Trevor Lawrence,NA,NA,,26,16.6,91.4,19.5,21.9,44.1,44.4,9.1,1,1,11.7,4.8,0.3,6.1,4.7,50.8,13,30,0.433,26,59,0.441,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico St.,2006,1439
Limited Role,NA,Shaun Davis,NA,NA,Jr,30,74.6,99,15,13.2,51.6,55,3,15,15,26,0.1,2.2,3.6,3.2,49.7,52,79,0.658,40,73,0.548,28,86,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,313,NA,National Rank,New Mexico St.,2006,3400
Limited Role,NA,Ted Knauber,NA,NA,Jr,30,66.9,92.1,14.5,17.3,49.7,50.9,2.6,6.2,6.2,24.1,0.3,1.4,1.8,1.9,11.8,15,22,0.682,30,66,0.455,42,121,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,National Rank,New Mexico St.,2006,3512
Limited Role,NA,Kevin Ford,NA,NA,,30,35.6,106.1,12.7,11.5,62.1,63.2,8.8,2.3,2.3,25.3,2.2,0.9,5.6,2.8,47,20,31,0.645,41,62,0.661,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico St.,2006,4094
Limited Role,NA,Shon Caston,NA,NA,,18,10,62.7,14,15.4,36,36,0,9.2,9.2,34.1,2.7,1.9,2.3,1.2,0,0,0,0,6,10,0.6,2,15,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Mexico St.,2006,4834
Go-to Guys,NA,Wayne Williams,NA,NA,,15,34.9,91.6,32.3,35.1,50,52.5,4.5,19,19,22,0.5,1.9,2.5,5,28.2,37,55,0.673,81,157,0.516,11,38,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,2006,4107
Go-to Guys,NA,Bo McCalebb,NA,NA,Jr,4,11.3,91.8,34.2,36.8,40.2,46,7,11,11.5,13.1,1.6,6.7,3,8,53,23,35,0.657,22,56,0.393,3,10,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,2006,4780
Major Contributor,NA,Jeremie Davis,NA,NA,,25,42.3,100.6,26.3,27.2,55.5,58.1,4.4,13.8,13.8,21.9,0.4,1.2,2.6,4.8,37.2,47,68,0.691,37,78,0.474,43,105,0.41,NA,NA,2,236,NA,NA,NA,NA,NA,NA,NA,NA,495,365,NA,NA,NA,191,National Rank,New Orleans,2006,3947
Significant Contributor,NA,Shawn Malloy,NA,NA,,24,53.7,85.2,20.6,17.8,38.8,45.4,8.8,5.8,5.8,22.4,2.9,1,4.4,4.9,63.8,62,97,0.639,59,151,0.391,0,1,0,NA,NA,NA,NA,NA,NA,475,355,NA,NA,404,NA,NA,327,NA,NA,NA,NA,National Rank,New Orleans,2006,1147
Significant Contributor,NA,Nathaniel Parker,NA,NA,,28,49.2,97.4,21.3,18.1,48.6,51.1,13,4.8,4.8,17.9,6.2,1.9,6.9,5.7,76.8,60,109,0.55,69,142,0.486,0,0,0,NA,NA,NA,NA,NA,NA,66,37,NA,NA,121,NA,NA,122,NA,NA,NA,NA,National Rank,New Orleans,2006,3803
Role Player,NA,Jamie McNeilly,NA,NA,Jr,29,86,94.7,19.8,17.5,46.5,49.2,1.6,33,33.6,26.1,0.4,2.3,2.4,3,28.3,45,68,0.662,80,186,0.43,21,54,0.389,113,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,327,NA,NA,NA,NA,326,National Rank,New Orleans,2006,794
Role Player,NA,James Parlow,NA,NA,So,29,73,100.7,19.7,23.9,50.2,51.7,1.6,16.5,16.5,16.6,0.5,3.8,3.5,2.6,15.9,30,44,0.682,40,94,0.426,66,183,0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,412,NA,91,NA,NA,NA,NA,NA,NA,National Rank,New Orleans,2006,2939
Role Player,NA,Earnest Daney,NA,NA,,29,43.1,99.8,18.2,16.5,55.8,57.5,10.3,9.9,9.9,25.1,0.4,1.6,3.4,3.3,37.2,27,42,0.643,63,113,0.558,0,0,0,NA,NA,NA,NA,NA,NA,269,201,NA,NA,NA,NA,NA,NA,NA,NA,256,NA,National Rank,New Orleans,2006,3936
Limited Role,NA,Jacob Manning,NA,NA,,29,57.3,100.4,12.8,13.8,44.8,49.2,7.4,6.5,6.5,17.3,2,0.9,3.2,2.1,22.2,24,28,0.857,49,105,0.467,5,21,0.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,New Orleans,2006,1585
Limited Role,NA,Dusty Driggs,NA,NA,Fr,27,37.3,94.9,12.6,13,54.5,56.5,1.9,9.8,9.8,28.1,0,1.2,2.6,1.7,14.3,9,11,0.818,6,9,0.667,24,68,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Orleans,2006,4053
Go-to Guys,NA,Charron Fisher,,NA,So,19,53.2,101.5,30.6,31.3,43.8,50.1,12,12.2,12.2,17.6,3.3,1.9,3.5,6.4,47.7,100,135,0.741,94,197,0.477,20,86,0.233,NA,NA,33,52,NA,NA,126,481,NA,NA,335,NA,NA,52,NA,NA,NA,NA,National Rank,Niagara,2006,2942
Major Contributor,NA,Clif Brown,,NA,Jr,29,76.2,105.4,24.6,27.8,46,51.1,10.1,9.6,9.6,16.6,0.7,2,2.9,4.2,31.1,91,112,0.812,98,218,0.45,45,142,0.317,5,NA,36,195,NA,NA,304,93,NA,413,NA,NA,NA,NA,NA,166,NA,NA,National Rank,Niagara,2006,3380
Significant Contributor,NA,Lorenzo Miles,,NA,Jr,29,90.7,105,21.9,22.5,49.1,53.6,3.2,19,19.2,20.9,0.7,2.1,2.6,4,37.5,97,130,0.746,61,161,0.379,73,186,0.392,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,NA,NA,482,NA,304,National Rank,Niagara,2006,221
Significant Contributor,NA,James Mathis,6-6,235,Sr,29,63.7,113.1,21.4,18.3,60.1,62.4,12.2,7.5,7.5,20,1.8,2.2,5.9,5.5,71.7,93,142,0.655,116,187,0.62,2,11,0.182,NA,242,NA,NA,57,65,117,39,NA,NA,NA,NA,NA,168,22,NA,43,NA,National Rank,Niagara,2006,1529
Role Player,NA,J.R Duffey,,NA,Jr,29,82.7,110.2,18,20.5,47.2,51.8,7.5,10.2,10.2,15.2,0.2,1.2,2.5,3.2,29.8,69,86,0.802,60,124,0.484,51,165,0.309,217,404,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,384,NA,NA,217,NA,NA,National Rank,Niagara,2006,1193
Limited Role,NA,Barry Durosier,6-1,185,,28,54.8,97.7,13.3,12.1,49.6,52.5,3.7,14,14.6,28.5,0.3,0.6,3,2.1,27.4,22,31,0.71,20,49,0.408,24,64,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422,National Rank,Niagara,2006,2834
Nearly Invisible,NA,Stanley Hodge,,NA,So,29,69,87,11.4,7.9,38.2,44.9,0.3,24,24.4,37.6,1.4,1.6,3.1,1.7,29,24,27,0.889,25,63,0.397,7,30,0.233,NA,NA,NA,NA,NA,NA,NA,NA,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Niagara,2006,3475
Major Contributor,NA,Stefan Blaszczynksi,NA,NA,Jr,27,79.6,103.8,26.2,26.6,51.8,56,7.7,14.9,14.9,18.3,0.9,1.8,3.9,5.5,43.3,103,142,0.725,131,236,0.555,26,92,0.283,351,NA,201,279,498,438,NA,463,NA,NA,NA,NA,NA,167,354,NA,269,NA,National Rank,Nicholls St.,2006,813
